player_name,BR Damage_Alter,BR Damage_Ash,BR Damage_Ballistic,BR Damage_Bangalore,BR Damage_Bloodhound,BR Damage_Catalyst,BR Damage_Caustic,BR Damage_Conduit,BR Damage_Crypto,BR Damage_Fuse,BR Damage_Gibraltar,BR Damage_Horizon,BR Damage_Lifeline,BR Damage_Loba,BR Damage_Mad Maggie,BR Damage_Mirage,BR Damage_Newcastle,BR Damage_Octane,BR Damage_Pathfinder,BR Damage_Rampart,BR Damage_Revenant,BR Damage_Seer,BR Damage_Valkyrie,BR Damage_Vantage,BR Damage_Wattson,BR Damage_Wraith,BR Kills_Alter,BR Kills_Ash,BR Kills_Ballistic,BR Kills_Bangalore,BR Kills_Bloodhound,BR Kills_Catalyst,BR Kills_Caustic,BR Kills_Conduit,BR Kills_Crypto,BR Kills_Fuse,BR Kills_Gibraltar,BR Kills_Horizon,BR Kills_Lifeline,BR Kills_Loba,BR Kills_Mad Maggie,BR Kills_Mirage,BR Kills_Newcastle,BR Kills_Octane,BR Kills_Pathfinder,BR Kills_Rampart,BR Kills_Revenant,BR Kills_Seer,BR Kills_Valkyrie,BR Kills_Vantage,BR Kills_Wattson,BR Kills_Wraith,BR Wins_Alter,BR Wins_Ash,BR Wins_Ballistic,BR Wins_Bangalore,BR Wins_Bloodhound,BR Wins_Catalyst,BR Wins_Caustic,BR Wins_Conduit,BR Wins_Crypto,BR Wins_Fuse,BR Wins_Gibraltar,BR Wins_Horizon,BR Wins_Lifeline,BR Wins_Loba,BR Wins_Mad Maggie,BR Wins_Mirage,BR Wins_Newcastle,BR Wins_Octane,BR Wins_Pathfinder,BR Wins_Rampart,BR Wins_Revenant,BR Wins_Seer,BR Wins_Valkyrie,BR Wins_Vantage,BR Wins_Wattson,BR Wins_Wraith
l Love Debbie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988519.0,0.0,84331.0,0.0,0.0,0.0,0.0,0.0,22680094.0,0.0,0.0,0.0,5036.0,890.0,0.0,0.0,0.0,306.0,0.0,0.0,3519.0,2598.0,0.0,0.0,0.0,0.0,3557.0,4199.0,274.0,0.0,473.0,567.0,0.0,0.0,83274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
l Mr Monday l,0.0,0.0,0.0,0.0,700316.0,0.0,0.0,0.0,0.0,0.0,0.0,646612.0,5015679.0,810089.0,777.0,141562.0,0.0,891749.0,0.0,0.0,197619.0,2251.0,0.0,0.0,0.0,26889918.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,21396.0,1961.0,0.0,577.0,0.0,2356.0,0.0,0.0,549.0,4.0,0.0,0.0,0.0,93188.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,521.0,97.0,0.0,33.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178.0
l Nyako l,0.0,0.0,0.0,1058290.0,313702.0,0.0,0.0,0.0,0.0,0.0,0.0,3464851.0,167700.0,477530.0,0.0,0.0,0.0,0.0,0.0,175464.0,0.0,372117.0,0.0,0.0,830809.0,11563603.0,0.0,2.0,0.0,2812.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,11405.0,567.0,1623.0,0.0,474.0,0.0,861.0,240.0,604.0,0.0,885.0,0.0,0.0,2683.0,36238.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,215.0,2299.0
l Oniix l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585052.0,0.0,0.0,0.0,0.0,0.0,7751140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,22.0,0.0,2116.0,0.0,0.0,0.0,16107.0,0.0,0.0,17.0,0.0,0.0,27720.0,4759.0,0.0,0.0,67.0,7181.0,0.0,0.0,21910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l-Midnvght,0.0,412539.0,0.0,0.0,655197.0,0.0,1996653.0,0.0,0.0,59648.0,703710.0,3180524.0,0.0,1503404.0,0.0,570813.0,0.0,1029112.0,5996505.0,179104.0,429184.0,256069.0,1638077.0,0.0,7312754.0,0.0,0.0,1244.0,0.0,2847.0,2230.0,2746.0,6460.0,0.0,0.0,178.0,2443.0,9986.0,3358.0,4641.0,307.0,1963.0,1768.0,3639.0,20186.0,560.0,1477.0,738.0,5054.0,0.0,24627.0,0.0,0.0,71.0,0.0,0.0,108.0,0.0,319.0,0.0,0.0,9.0,109.0,508.0,0.0,246.0,0.0,107.0,0.0,183.0,1002.0,23.0,0.0,33.0,284.0,0.0,1199.0,0.0
lDeef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256784.0,442282.0,0.0,0.0,0.0,0.0,963.0,0.0,4001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,6765.0,0.0,0.0,939.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,136.0,0.0,0.0,0.0
lHanzo_-,0.0,0.0,0.0,150099.0,392931.0,0.0,18984938.0,0.0,59230.0,0.0,132648.0,0.0,549435.0,635.0,0.0,106276.0,0.0,483382.0,445808.0,0.0,51250.0,0.0,54799.0,8538.0,0.0,1111825.0,0.0,0.0,0.0,517.0,1524.0,0.0,72083.0,0.0,168.0,0.0,418.0,74.0,2007.0,2.0,0.0,353.0,0.0,1761.0,1605.0,9.0,183.0,0.0,186.0,27.0,0.0,3876.0,0.0,0.0,0.0,40.0,82.0,0.0,6054.0,0.0,9.0,0.0,19.0,0.0,141.0,0.0,0.0,17.0,0.0,108.0,98.0,0.0,13.0,0.0,14.0,2.0,0.0,208.0
lIlSTONElIl,0.0,541479.0,0.0,129414.0,0.0,0.0,1905009.0,0.0,0.0,151987.0,254914.0,174695.0,1128856.0,0.0,0.0,0.0,0.0,1424252.0,2175351.0,3162860.0,1046124.0,0.0,5466387.0,0.0,54518.0,0.0,0.0,1853.0,0.0,427.0,0.0,0.0,6380.0,229.0,0.0,439.0,799.0,549.0,3931.0,0.0,0.0,0.0,0.0,4597.0,7733.0,15645.0,7315.0,0.0,18020.0,0.0,167.0,0.0,0.0,157.0,0.0,22.0,0.0,0.0,444.0,0.0,0.0,33.0,60.0,48.0,324.0,0.0,0.0,0.0,0.0,335.0,407.0,1488.0,517.0,0.0,1622.0,0.0,10.0,0.0
lK_BrainZ-_,0.0,0.0,0.0,1062468.0,10366640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771505.0,2062439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0,43231.0,62.0,0.0,1684.0,0.0,1.0,0.0,14989.0,0.0,0.0,0.0,0.0,0.0,2775.0,7020.0,0.0,0.0,799.0,0.0,0.0,0.0,15918.0,0.0,0.0,0.0,174.0,2878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lK_Kronos,0.0,0.0,0.0,0.0,0.0,0.0,674864.0,0.0,0.0,0.0,0.0,18078249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,556.0,68526.0,3204.0,0.0,0.0,0.0,0.0,2471.0,0.0,0.0,179.0,0.0,0.0,0.0,447.0,23353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0
lKaneeki,0.0,0.0,0.0,886875.0,349942.0,0.0,426789.0,0.0,0.0,0.0,1161991.0,422039.0,1156032.0,1529204.0,0.0,315193.0,0.0,2176632.0,6751490.0,331311.0,0.0,79720.0,0.0,0.0,0.0,755573.0,0.0,0.0,0.0,3677.0,1563.0,0.0,1745.0,0.0,0.0,0.0,5043.0,1946.0,5559.0,7434.0,0.0,1447.0,178.0,9710.0,30359.0,1579.0,2096.0,290.0,149.0,292.0,0.0,3331.0,0.0,0.0,0.0,224.0,107.0,0.0,0.0,0.0,0.0,0.0,374.0,161.0,328.0,687.0,0.0,107.0,0.0,443.0,1850.0,126.0,0.0,14.0,0.0,0.0,0.0,209.0
lKittyAmazing,0.0,0.0,0.0,0.0,130637.0,0.0,0.0,0.0,336290.0,0.0,0.0,0.0,14957471.0,0.0,0.0,0.0,0.0,649440.0,0.0,0.0,0.0,210752.0,0.0,0.0,0.0,246742.0,0.0,0.0,0.0,290.0,617.0,0.0,0.0,0.0,1417.0,164.0,0.0,0.0,70010.0,0.0,0.0,0.0,0.0,3182.0,0.0,0.0,276.0,829.0,75.0,0.0,977.0,1140.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
lPixelated,0.0,183797.0,0.0,321064.0,445084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82968.0,0.0,0.0,0.0,1341764.0,29721181.0,0.0,0.0,0.0,109338.0,0.0,108518.0,3100406.0,0.0,651.0,0.0,1204.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,285.0,0.0,0.0,0.0,5112.0,117174.0,0.0,0.0,12.0,363.0,0.0,434.0,11287.0,0.0,0.0,0.0,66.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,250.0,6091.0,0.0,0.0,0.0,21.0,0.0,19.0,582.0
lSTXRZ-,0.0,0.0,0.0,773926.0,0.0,0.0,267285.0,0.0,0.0,0.0,133197.0,140811.0,350217.0,0.0,0.0,0.0,0.0,0.0,421763.0,0.0,0.0,258345.0,0.0,0.0,0.0,20483628.0,0.0,0.0,0.0,2935.0,455.0,0.0,1164.0,0.0,0.0,0.0,416.0,461.0,1384.0,0.0,0.0,0.0,0.0,817.0,1961.0,0.0,0.0,1184.0,0.0,0.0,180.0,78357.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,94.0,0.0,0.0,7.0,0.0,0.0,86.0,0.0,0.0,95.0,0.0,0.0,0.0,3650.0
lSh1nnoK_-,0.0,0.0,0.0,0.0,195735.0,0.0,0.0,0.0,0.0,0.0,213808.0,0.0,192008.0,0.0,0.0,450802.0,0.0,789071.0,24318747.0,0.0,392991.0,113666.0,0.0,0.0,208780.0,316222.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,615.0,0.0,0.0,1461.0,0.0,2449.0,80684.0,0.0,1069.0,313.0,0.0,0.0,670.0,1056.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,45.0,0.0,0.0,97.0,0.0,172.0,6484.0,0.0,85.0,0.0,0.0,0.0,53.0,62.0
lXTIGERlX,0.0,395194.0,0.0,1154134.0,1373585.0,0.0,0.0,0.0,0.0,0.0,0.0,5458168.0,3695580.0,0.0,1891043.0,477119.0,0.0,940869.0,2130534.0,456795.0,263968.0,156846.0,146981.0,0.0,287667.0,2228921.0,0.0,1072.0,0.0,3382.0,3891.0,0.0,1762.0,0.0,0.0,0.0,0.0,16856.0,11793.0,0.0,5683.0,1594.0,0.0,2966.0,7160.0,1477.0,791.0,418.0,423.0,0.0,843.0,6809.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,538.0,0.0,0.0,81.0,0.0,127.0,337.0,0.0,32.0,0.0,22.0,0.0,0.0,234.0
lYORia_,0.0,0.0,0.0,877997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413554.0,413150.0,0.0,861187.0,0.0,0.0,421214.0,0.0,0.0,0.0,27974491.0,0.0,0.0,9346391.0,0.0,0.0,0.0,2588.0,1116.0,0.0,765.0,0.0,0.0,0.0,529.0,1930.0,1371.0,1588.0,6.0,3165.0,0.0,795.0,1460.0,29.0,3872.0,446.0,114454.0,0.0,0.0,33346.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,5778.0,0.0,0.0,1211.0
lYousif-,0.0,0.0,0.0,141927.0,344969.0,0.0,409034.0,0.0,0.0,0.0,416579.0,18663542.0,676562.0,0.0,0.0,0.0,0.0,259490.0,319617.0,0.0,406219.0,0.0,440557.0,0.0,550422.0,2433253.0,0.0,0.0,0.0,471.0,1191.0,0.0,1374.0,0.0,0.0,0.0,1409.0,70037.0,2448.0,797.0,0.0,0.0,0.0,878.0,1131.0,0.0,1377.0,0.0,1513.0,0.0,1896.0,8280.0,0.0,0.0,0.0,21.0,47.0,0.0,65.0,0.0,0.0,0.0,82.0,2404.0,114.0,0.0,0.0,0.0,0.0,35.0,49.0,0.0,75.0,0.0,73.0,0.0,79.0,0.0
l_Love_HORlZON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24131383.0,56143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522238.0,0.0,0.0,0.0,526.0,380.0,0.0,0.0,380.0,0.0,0.0,0.0,102615.0,175.0,0.0,0.0,244.0,539.0,2971.0,373.0,0.0,369.0,0.0,0.0,0.0,0.0,3958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0
laser_flipz,0.0,0.0,0.0,1218366.0,0.0,0.0,170609.0,0.0,0.0,53243.0,189076.0,501544.0,6188991.0,277639.0,61323.0,89969.0,0.0,1102525.0,0.0,319625.0,292283.0,92701.0,4141305.0,131076.0,0.0,705989.0,2327.0,0.0,0.0,3943.0,399.0,12186.0,491.0,0.0,0.0,112.0,597.0,1516.0,21960.0,1060.0,183.0,324.0,0.0,3394.0,8969.0,1107.0,915.0,264.0,12932.0,400.0,0.0,2526.0,0.0,0.0,0.0,250.0,0.0,0.0,31.0,0.0,0.0,8.0,37.0,81.0,1389.0,64.0,9.0,29.0,0.0,179.0,0.0,53.0,49.0,15.0,431.0,30.0,0.0,133.0
le_raisin_bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21092554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,83790.0,11469.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5139.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
lilngi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76046.0,0.0,0.0,0.0,25471240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,232.0,0.0,0.0,364.0,0.0,0.0,0.0,574.0,1884.0,226.0,0.0,628.0,0.0,95014.0,0.0,0.0,0.0,65.0,576.0,0.0,227.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ll Louie ll,0.0,301839.0,0.0,464921.0,882563.0,0.0,500155.0,0.0,284076.0,106757.0,1059436.0,4573371.0,597244.0,579257.0,41169.0,190498.0,0.0,2976579.0,3127856.0,0.0,0.0,106535.0,570282.0,0.0,199436.0,1130915.0,0.0,1023.0,0.0,1375.0,2793.0,38.0,1439.0,0.0,615.0,357.0,3304.0,18419.0,1927.0,2113.0,145.0,725.0,0.0,10362.0,10997.0,0.0,375.0,280.0,1965.0,0.0,672.0,3671.0,0.0,65.0,0.0,61.0,162.0,0.0,73.0,0.0,40.0,17.0,225.0,1078.0,121.0,128.0,5.0,37.0,0.0,588.0,561.0,0.0,0.0,20.0,142.0,0.0,25.0,188.0
ll1bra_,0.0,0.0,0.0,124206.0,0.0,0.0,105033.0,0.0,4575.0,59893.0,240433.0,2078865.0,0.0,0.0,0.0,333565.0,0.0,17415809.0,4660462.0,0.0,1322656.0,0.0,0.0,0.0,0.0,1799800.0,0.0,0.0,0.0,402.0,0.0,0.0,341.0,0.0,14.0,211.0,757.0,7628.0,272.0,471.0,7.0,1099.0,0.0,64772.0,16320.0,0.0,4177.0,97.0,0.0,0.0,0.0,6434.0,0.0,0.0,0.0,23.0,0.0,0.0,25.0,0.0,2.0,19.0,36.0,1072.0,17.0,0.0,0.0,80.0,0.0,2222.0,1163.0,0.0,271.0,0.0,0.0,0.0,0.0,463.0
llKilroyll,0.0,0.0,0.0,313379.0,2570416.0,0.0,336788.0,0.0,5535.0,10635.0,196860.0,3190148.0,0.0,66088.0,0.0,0.0,0.0,836040.0,0.0,39827.0,60003.0,1317517.0,1129462.0,0.0,2937283.0,6136303.0,0.0,442.0,0.0,1204.0,8019.0,0.0,1069.0,660.0,14.0,31.0,546.0,10065.0,0.0,253.0,231.0,0.0,0.0,2925.0,0.0,142.0,167.0,3881.0,2745.0,0.0,12284.0,23560.0,0.0,0.0,0.0,47.0,0.0,0.0,46.0,0.0,0.0,1.0,16.0,407.0,0.0,5.0,0.0,0.0,0.0,107.0,0.0,5.0,0.0,0.0,170.0,0.0,503.0,1037.0
llLinso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383221.0,0.0,0.0,0.0,106725.0,0.0,823610.0,16004088.0,0.0,0.0,0.0,186408.0,0.0,0.0,4829631.0,0.0,0.0,0.0,4263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,864.0,0.0,443.0,209.0,3496.0,68952.0,0.0,0.0,108.0,782.0,0.0,217.0,22450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,34.0,0.0,0.0,5216.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
llValk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168874.0,0.0,0.0,0.0,0.0,0.0,673464.0,0.0,0.0,0.0,0.0,16855258.0,0.0,0.0,2730031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,2419.0,0.0,0.0,0.0,0.0,70256.0,0.0,0.0,10133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,2799.0,0.0,0.0,0.0
llZayo,0.0,0.0,0.0,413572.0,98063.0,0.0,0.0,0.0,0.0,0.0,0.0,50627.0,28189692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27739.0,239528.0,0.0,0.0,0.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,103040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0,0.0,107.0,904.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,9733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,74.0
llll_NaYuTa_llll,0.0,0.0,0.0,139135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21163518.0,0.0,20688.0,0.0,0.0,0.0,322152.0,1104520.0,0.0,0.0,0.0,212722.0,20547.0,0.0,2700880.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83757.0,0.0,66.0,0.0,0.0,0.0,1058.0,3587.0,0.0,0.0,0.0,664.0,75.0,0.0,8413.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,1.0,0.0,0.0,0.0,40.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
luispereira155,0.0,24576.0,0.0,226279.0,32306.0,0.0,155444.0,0.0,0.0,36975.0,0.0,482213.0,1058781.0,164162.0,0.0,0.0,0.0,236826.0,156943.0,172319.0,0.0,0.0,166158.0,0.0,40780097.0,211228.0,0.0,101.0,0.0,650.0,91.0,0.0,485.0,0.0,0.0,119.0,0.0,1421.0,3107.0,446.0,0.0,0.0,4.0,666.0,481.0,455.0,0.0,0.0,507.0,0.0,156407.0,575.0,0.0,5.0,0.0,29.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,18.0,0.0,0.0,30.0,0.0,7789.0,33.0
lukmelo_,0.0,0.0,0.0,191980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256081.0,0.0,0.0,0.0,0.0,0.0,0.0,45252.0,0.0,0.0,0.0,0.0,5376234.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,14287.0,0.0,30.0,500.0,2625.0,2657.0,16529.0,239.0,0.0,0.0,0.0,2917.0,0.0,154.0,32.0,5213.0,1344.0,1207.0,23083.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,960.0
luv eeoki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12632255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49748.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
luvkahzi,0.0,0.0,0.0,256235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13551521.0,498184.0,3980739.0,0.0,0.0,0.0,0.0,326748.0,1031.0,0.0,0.0,0.0,0.0,67281.0,1816923.0,0.0,0.0,0.0,1492.0,0.0,0.0,0.0,2048.0,0.0,0.0,161.0,55001.0,1806.0,16119.0,0.0,0.0,0.0,373.0,1198.0,3.0,0.0,0.0,0.0,0.0,276.0,6466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,123.0,941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
mabo_nya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029354.0,0.0,0.0,0.0,0.0,0.0,0.0,1876649.0,0.0,1826223.0,0.0,0.0,0.0,0.0,3028377.0,0.0,693.0,0.0,342.0,2366.0,0.0,176.0,1354.0,87.0,60.0,561.0,18889.0,0.0,0.0,0.0,233.0,0.0,1412.0,26491.0,0.0,1191.0,0.0,0.0,0.0,0.0,10150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
markonpcttv,0.0,0.0,0.0,1313393.0,0.0,0.0,0.0,0.0,0.0,0.0,956746.0,1578908.0,1594287.0,4404655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632367.0,0.0,0.0,0.0,7099252.0,0.0,3421.0,0.0,4421.0,3167.0,955.0,1919.0,496.0,1141.0,653.0,3183.0,5424.0,5849.0,13314.0,0.0,1449.0,0.0,3884.0,6470.0,247.0,1439.0,3043.0,26.0,0.0,7514.0,24443.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,346.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0
mikey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mills6167,0.0,0.0,0.0,454512.0,400078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21004240.0,0.0,362835.0,82357.0,0.0,0.0,0.0,0.0,27.0,1986.0,16.0,3283.0,1414.0,13.0,381.0,0.0,324.0,1313.0,8041.0,734.0,1099.0,632.0,6492.0,424.0,50.0,2944.0,87583.0,390.0,1494.0,241.0,630.0,1003.0,359.0,6890.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modDRACARYS,0.0,371526.0,0.0,998468.0,308514.0,0.0,1108606.0,0.0,0.0,80035.0,518287.0,219669.0,2045909.0,917280.0,0.0,299443.0,277994.0,1055690.0,1675126.0,0.0,120129.0,0.0,962799.0,724499.0,842395.0,10021906.0,0.0,1132.0,0.0,3129.0,1026.0,0.0,3567.0,0.0,0.0,227.0,1776.0,719.0,6927.0,3683.0,208.0,1062.0,825.0,3579.0,5878.0,0.0,397.0,261.0,3074.0,2175.0,2727.0,34346.0,0.0,0.0,0.0,165.0,50.0,0.0,216.0,0.0,0.0,0.0,86.0,0.0,327.0,176.0,0.0,55.0,0.0,172.0,251.0,0.0,0.0,0.0,116.0,0.0,108.0,0.0
